loan_id,user_id,contract_start_date,contract_end_date,loan_amount,interest_rate,payment_frequency,loan_term
422,10,2023-07-17,2023-11-28,45774.0,0.07,monthly,41
423,2,2023-07-22,2023-12-27,43771.0,0.03,monthly,50
424,10,2023-01-16,2023-04-26,20581.0,0.05,monthly,31
425,1,2023-05-14,2023-12-30,24855.0,0.09,monthly,49
426,4,2023-04-19,2023-08-01,25534.0,0.06,monthly,31
427,7,2023-01-24,2024-05-13,43720.0,0.2,monthly,34
428,4,2023-02-26,2023-07-19,47707.0,0.1,monthly,56
429,9,2023-08-25,2023-09-07,4714.0,0.15,monthly,53
430,3,2023-06-02,2023-07-28,10891.0,0.17,monthly,47
431,9,2023-05-06,2024-02-16,27099.0,0.16,monthly,19
432,2,2023-08-11,2023-06-18,27217.0,0.04,monthly,53
433,1,2023-04-04,2024-04-07,32033.0,0.14,monthly,56
434,8,2023-08-11,2023-06-29,19170.0,0.13,monthly,61
435,5,2023-04-18,2023-05-26,11007.0,0.13,monthly,26
436,9,2023-08-23,2023-07-05,1941.0,0.12,monthly,17
437,1,2023-04-16,2023-04-29,23320.0,0.05,monthly,12
438,8,2023-07-25,2023-07-02,28402.0,0.15,monthly,35
439,1,2023-05-08,2023-08-17,44793.0,0.02,monthly,56
440,9,2023-04-06,2023-07-08,5331.0,0.13,monthly,38
441,2,2023-07-14,2023-08-27,16493.0,0.09,monthly,53
442,8,2023-08-13,2024-04-12,32664.0,0.13,monthly,31
443,6,2023-07-19,2023-05-05,16673.0,0.17,monthly,42
444,10,2023-01-10,2023-08-16,11390.0,0.15,monthly,43
445,5,2023-06-20,2023-07-14,24663.0,0.15,monthly,62
446,2,2023-06-24,2023-09-09,31351.0,0.05,monthly,59
447,7,2023-07-23,2024-04-09,32815.0,0.07,monthly,40
448,4,2023-07-13,2024-05-19,48942.0,0.07,monthly,70
449,7,2023-01-05,2023-06-23,11806.0,0.09,monthly,23
450,6,2023-06-07,2023-07-20,48805.0,0.06,monthly,25
451,2,2023-07-10,2023-11-08,44507.0,0.12,monthly,60
452,2,2023-04-05,2023-06-11,32571.0,0.08,monthly,70
453,6,2023-06-09,2024-01-29,2171.0,0.18,monthly,31
454,1,2023-07-12,2023-09-24,25592.0,0.16,monthly,69
455,4,2023-03-13,2023-12-24,40811.0,0.17,monthly,37
456,3,2023-05-31,2023-10-16,24741.0,0.1,monthly,55
457,5,2023-05-20,2023-11-18,5007.0,0.19,monthly,51
458,8,2023-05-25,2024-01-13,41609.0,0.04,monthly,63
459,1,2023-08-22,2023-11-22,41099.0,0.17,monthly,15
460,5,2023-01-20,2023-10-09,39508.0,0.11,monthly,22
461,10,2023-05-03,2023-10-04,6175.0,0.2,monthly,35
462,8,2023-03-14,2023-12-18,1247.0,0.2,monthly,56
463,6,2023-02-07,2023-08-16,35007.0,0.2,monthly,46
464,8,2023-01-08,2023-05-15,10605.0,0.14,monthly,54
465,9,2023-06-19,2024-01-06,42398.0,0.16,monthly,20
466,6,2023-06-14,2023-05-01,5805.0,0.03,monthly,18
467,1,2023-04-03,2023-10-23,9024.0,0.1,monthly,58
468,2,2023-03-29,2024-05-23,46175.0,0.1,monthly,47
469,8,2023-08-18,2023-10-18,2580.0,0.16,monthly,67
470,8,2023-07-03,2024-03-19,39680.0,0.15,monthly,17
471,4,2023-04-12,2024-04-08,22276.0,0.11,monthly,45
472,3,2023-06-30,2024-08-04,14769.0,0.09,monthly,40
473,4,2023-08-04,2023-10-22,7970.0,0.06,monthly,68
474,5,2023-07-05,2023-07-13,5262.0,0.13,monthly,54
475,1,2023-01-13,2024-04-22,32464.0,0.04,monthly,55
476,9,2023-06-29,2023-06-22,46625.0,0.07,monthly,13
477,10,2023-06-04,2023-12-28,40762.0,0.01,monthly,40
478,5,2023-05-26,2023-10-15,44955.0,0.02,monthly,12
479,4,2023-07-15,2024-04-16,30712.0,0.19,monthly,21
480,7,2023-05-04,2023-05-11,7789.0,0.18,monthly,54
481,9,2023-06-23,2023-06-10,44592.0,0.11,monthly,12
482,9,2023-07-24,2023-05-21,32647.0,0.02,monthly,27
483,1,2023-02-09,2023-10-17,14163.0,0.03,monthly,54
484,5,2023-04-26,2024-02-25,6917.0,0.19,monthly,12
485,10,2023-07-25,2024-01-14,26995.0,0.17,monthly,23
486,3,2023-06-07,2024-05-11,8930.0,0.09,monthly,56
487,4,2023-01-01,2023-08-21,6427.0,0.01,monthly,39
488,8,2023-02-11,2023-09-24,44464.0,0.02,monthly,18
489,1,2023-04-09,2023-03-11,20323.0,0.01,monthly,17
490,3,2023-07-29,2023-12-24,10590.0,0.19,monthly,13
491,4,2023-03-14,2023-05-13,11352.0,0.13,monthly,37
492,4,2023-03-15,2024-07-06,22463.0,0.04,monthly,18
493,5,2023-01-29,2024-01-29,46291.0,0.2,monthly,45
494,9,2023-01-27,2024-01-24,41184.0,0.19,monthly,15
495,3,2023-04-25,2023-04-09,12461.0,0.15,monthly,24
496,6,2023-07-29,2023-08-12,2864.0,0.07,monthly,62
497,9,2023-05-13,2023-09-15,2052.0,0.2,monthly,14
498,4,2023-02-17,2024-02-18,11730.0,0.13,monthly,18
499,3,2023-04-06,2023-07-09,20308.0,0.01,monthly,17
500,3,2023-08-11,2023-10-31,46470.0,0.19,monthly,17
501,7,2023-06-04,2023-11-05,11107.0,0.02,monthly,63
502,9,2023-02-07,2024-03-25,44070.0,0.19,monthly,22
503,1,2023-05-20,2023-09-11,6998.0,0.02,monthly,20
504,8,2023-04-30,2024-02-01,31286.0,0.2,monthly,53
505,8,2023-06-03,2024-06-20,8628.0,0.08,monthly,28
506,4,2023-05-15,2024-04-19,31882.0,0.01,monthly,55
507,5,2023-01-01,2024-01-11,15242.0,0.16,monthly,50
508,6,2023-02-17,2023-10-15,28397.0,0.1,monthly,72
509,9,2023-08-26,2024-07-22,16166.0,0.14,monthly,45
510,10,2023-05-19,2024-02-13,41212.0,0.03,monthly,40
511,1,2023-05-16,2024-02-09,29969.0,0.1,monthly,51
512,9,2023-06-09,2023-06-18,9271.0,0.1,monthly,63
513,9,2023-05-13,2024-04-13,34045.0,0.16,monthly,36
514,8,2023-02-18,2023-09-01,19390.0,0.05,monthly,13
515,6,2023-03-14,2024-01-09,7517.0,0.17,monthly,46
516,9,2023-08-24,2024-04-04,16643.0,0.09,monthly,72
517,5,2023-03-31,2023-09-23,10132.0,0.1,monthly,33
518,5,2023-04-14,2023-11-21,30032.0,0.19,monthly,57
519,6,2023-01-23,2024-02-24,37436.0,0.2,monthly,36
520,3,2023-03-23,2024-01-25,31007.0,0.13,monthly,21
521,1,2023-02-25,2023-11-24,15412.0,0.05,monthly,32
522,10,2023-07-02,2023-05-24,32963.0,0.19,monthly,23
523,9,2023-02-04,2024-07-06,17899.0,0.11,monthly,52
524,8,2023-04-07,2023-10-22,29486.0,0.03,monthly,19
525,5,2023-01-21,2023-11-21,26335.0,0.1,monthly,60
526,4,2023-04-19,2023-12-01,32716.0,0.16,monthly,35
527,3,2023-06-06,2023-06-25,24613.0,0.11,monthly,44
528,9,2023-07-11,2023-08-03,48788.0,0.14,monthly,33
529,2,2023-08-16,2023-08-20,38125.0,0.11,monthly,27
530,2,2023-02-01,2023-04-27,9185.0,0.01,monthly,68
531,2,2023-01-27,2023-05-19,49504.0,0.06,monthly,25
532,6,2023-06-11,2023-07-31,35683.0,0.15,monthly,15
533,4,2023-08-26,2023-06-25,25917.0,0.07,monthly,58
534,2,2023-07-27,2023-12-31,30293.0,0.15,monthly,50
535,10,2023-03-22,2024-05-15,33760.0,0.08,monthly,49
536,2,2023-06-13,2023-06-03,40341.0,0.09,monthly,37
537,1,2023-08-03,2023-10-26,20951.0,0.16,monthly,12
538,6,2023-01-03,2023-09-05,44103.0,0.02,monthly,37
539,5,2023-08-24,2023-10-30,47601.0,0.12,monthly,30
540,5,2023-06-18,2024-01-21,17813.0,0.16,monthly,19
541,3,2023-02-21,2023-12-08,42541.0,0.11,monthly,43
542,6,2023-03-07,2023-12-13,16982.0,0.16,monthly,20
543,7,2023-06-18,2024-03-05,32318.0,0.1,monthly,47
544,2,2023-03-21,2024-05-05,7111.0,0.18,monthly,52
545,9,2023-07-20,2023-09-03,21033.0,0.18,monthly,51
546,4,2023-02-20,2023-04-15,18602.0,0.18,monthly,56
547,7,2023-04-24,2023-07-21,40308.0,0.12,monthly,23
548,4,2023-07-18,2023-11-13,26677.0,0.09,monthly,65
549,8,2023-05-18,2023-09-01,14657.0,0.08,monthly,43
550,9,2023-05-30,2024-01-25,1606.0,0.05,monthly,56
551,9,2023-05-10,2024-05-16,30078.0,0.18,monthly,58
552,10,2023-01-04,2023-10-31,4800.0,0.19,monthly,42
553,2,2023-03-07,2023-10-31,2290.0,0.12,monthly,51
554,3,2023-04-12,2023-12-11,29430.0,0.17,monthly,19
555,9,2023-05-11,2023-09-03,39817.0,0.08,monthly,17
556,1,2023-07-07,2024-05-13,22235.0,0.06,monthly,67
557,6,2023-07-03,2023-08-03,7676.0,0.19,monthly,60
558,4,2023-07-09,2023-06-09,18542.0,0.08,monthly,46
559,4,2023-01-03,2024-01-06,5036.0,0.02,monthly,69
560,3,2023-07-18,2023-11-19,1183.0,0.05,monthly,70
561,5,2023-08-26,2023-07-18,19026.0,0.05,monthly,17
562,5,2023-03-24,2024-03-18,13995.0,0.11,monthly,44
563,10,2023-08-10,2023-06-22,29646.0,0.14,monthly,37
564,6,2023-03-15,2024-04-20,32477.0,0.04,monthly,51
565,5,2023-08-13,2023-12-17,37216.0,0.15,monthly,43
566,4,2023-03-15,2024-04-01,38902.0,0.17,monthly,47
567,3,2023-01-12,2023-11-15,38060.0,0.09,monthly,42
568,6,2023-05-30,2023-09-04,41750.0,0.07,monthly,69
569,3,2023-06-05,2023-11-21,31461.0,0.15,monthly,26
570,2,2023-01-21,2023-07-06,32787.0,0.16,monthly,53
571,5,2023-03-09,2023-10-26,39663.0,0.05,monthly,66
572,3,2023-04-20,2023-08-30,15677.0,0.1,monthly,17
573,4,2023-05-13,2023-08-05,18832.0,0.11,monthly,54
574,4,2023-05-15,2023-07-27,24390.0,0.02,monthly,50
575,2,2023-07-22,2023-08-19,27211.0,0.07,monthly,37
576,5,2023-07-15,2023-08-29,32603.0,0.04,monthly,60
577,7,2023-03-30,2024-01-31,12069.0,0.08,monthly,26
578,5,2023-03-30,2023-12-14,2827.0,0.13,monthly,68
579,1,2023-07-01,2024-03-16,17172.0,0.13,monthly,35
580,2,2023-05-18,2023-10-24,10234.0,0.05,monthly,41
581,4,2023-05-19,2024-02-07,2347.0,0.2,monthly,71
582,2,2023-05-19,2023-03-04,18098.0,0.15,monthly,70
583,7,2023-04-19,2023-12-20,34779.0,0.15,monthly,65
584,1,2023-06-28,2024-01-20,2201.0,0.12,monthly,26
585,9,2023-07-26,2023-05-29,1970.0,0.15,monthly,25
586,9,2023-08-05,2023-09-02,15325.0,0.17,monthly,31
587,4,2023-04-19,2023-10-05,4301.0,0.08,monthly,64
588,3,2023-03-19,2023-04-03,21007.0,0.19,monthly,54
589,5,2023-03-31,2024-02-06,28836.0,0.05,monthly,20
590,2,2023-01-11,2023-12-28,44135.0,0.03,monthly,18
591,9,2023-02-16,2023-11-05,46632.0,0.12,monthly,31
592,5,2023-01-18,2023-11-25,41431.0,0.09,monthly,62
593,4,2023-01-27,2023-10-07,35840.0,0.09,monthly,66
594,5,2023-05-01,2023-11-19,47194.0,0.15,monthly,58
595,5,2023-03-08,2023-10-22,18470.0,0.13,monthly,36
596,4,2023-02-27,2023-08-16,30644.0,0.13,monthly,26
597,1,2023-05-22,2024-01-21,12158.0,0.1,monthly,13
598,3,2023-05-04,2023-11-11,13765.0,0.08,monthly,35
599,1,2023-01-02,2023-11-23,27956.0,0.08,monthly,54
600,6,2023-06-29,2023-07-21,41197.0,0.19,monthly,42
601,7,2023-03-01,2024-03-12,19058.0,0.1,monthly,64
602,4,2023-08-18,2024-02-27,7622.0,0.16,monthly,69
603,1,2023-02-01,2023-12-05,4786.0,0.16,monthly,39
604,5,2023-01-11,2024-04-29,13465.0,0.2,monthly,38
605,10,2023-08-13,2024-04-30,6494.0,0.03,monthly,20
606,2,2023-02-24,2023-10-17,44133.0,0.15,monthly,53
607,9,2023-08-11,2023-10-02,45948.0,0.09,monthly,17
608,2,2023-08-02,2023-09-19,4114.0,0.14,monthly,14
609,3,2023-03-10,2024-03-08,35297.0,0.08,monthly,33
610,2,2023-02-17,2024-04-21,41094.0,0.13,monthly,25
611,10,2023-01-07,2023-10-27,46941.0,0.17,monthly,26
612,8,2023-08-06,2024-04-27,24400.0,0.12,monthly,36
613,8,2023-02-09,2023-12-28,11841.0,0.1,monthly,49
614,3,2023-06-30,2023-08-21,43367.0,0.11,monthly,23
615,8,2023-01-14,2023-08-08,13676.0,0.14,monthly,42
616,5,2023-08-16,2023-10-10,17805.0,0.09,monthly,52
617,8,2023-05-31,2023-05-10,21966.0,0.07,monthly,32
618,9,2023-07-31,2024-04-13,28413.0,0.08,monthly,12
619,4,2023-03-16,2024-03-29,44988.0,0.03,monthly,28
620,10,2023-06-10,2023-09-11,26142.0,0.07,monthly,44
621,4,2023-04-23,2024-01-25,31150.0,0.1,monthly,63
622,6,2023-05-10,2024-04-20,26194.0,0.19,monthly,52
623,5,2023-07-14,2023-11-17,18108.0,0.07,monthly,49
624,3,2023-06-18,2023-06-09,5126.0,0.08,monthly,39
625,9,2023-05-25,2024-07-02,44105.0,0.11,monthly,58
626,6,2023-01-11,2023-11-17,5394.0,0.14,monthly,19
627,3,2023-08-12,2024-02-05,16061.0,0.14,monthly,54
628,5,2023-01-30,2023-06-09,41288.0,0.02,monthly,61
629,5,2023-05-15,2023-12-06,36103.0,0.04,monthly,47
630,9,2023-04-12,2024-05-20,47863.0,0.07,monthly,27
631,2,2023-06-05,2024-02-29,34661.0,0.19,monthly,68
632,5,2023-04-12,2023-11-10,28776.0,0.19,monthly,63
633,3,2023-04-09,2024-01-31,13019.0,0.02,monthly,35
634,4,2023-01-23,2024-03-03,25487.0,0.18,monthly,52
635,3,2023-02-22,2024-02-06,13935.0,0.09,monthly,37
636,7,2023-07-14,2023-11-08,47076.0,0.2,monthly,28
637,9,2023-07-14,2023-10-23,43087.0,0.11,monthly,46
638,10,2023-07-24,2024-04-18,44619.0,0.11,monthly,45
639,2,2023-06-25,2023-07-31,23359.0,0.02,monthly,53
640,2,2023-03-16,2023-12-25,2585.0,0.18,monthly,15
641,8,2023-04-27,2023-04-05,38271.0,0.17,monthly,14
642,2,2023-04-17,2023-11-28,49201.0,0.03,monthly,62
643,6,2023-03-06,2023-04-03,17723.0,0.02,monthly,68
644,5,2023-04-15,2023-11-16,19778.0,0.15,monthly,48
645,9,2023-06-17,2023-10-02,46480.0,0.02,monthly,25
646,2,2023-02-19,2023-09-17,45782.0,0.14,monthly,51
647,5,2023-01-19,2024-06-15,36544.0,0.11,monthly,16
648,1,2023-04-08,2024-01-16,22536.0,0.04,monthly,29
649,9,2023-07-18,2024-02-14,10380.0,0.02,monthly,24
650,2,2023-04-01,2024-01-19,27736.0,0.06,monthly,44
651,7,2023-03-10,2024-04-26,44708.0,0.07,monthly,17
652,5,2023-03-23,2023-10-20,42049.0,0.16,monthly,24
653,1,2023-03-30,2024-06-13,39892.0,0.18,monthly,57
654,1,2023-05-05,2023-10-22,17447.0,0.03,monthly,41
655,1,2023-05-12,2023-06-25,34715.0,0.17,monthly,58
656,4,2023-06-29,2023-08-24,4259.0,0.19,monthly,38
657,8,2023-04-08,2023-10-11,18911.0,0.04,monthly,28
658,6,2023-01-05,2023-09-23,12705.0,0.01,monthly,23
659,10,2023-05-21,2023-10-11,28202.0,0.08,monthly,39
660,1,2023-04-18,2024-02-12,35546.0,0.15,monthly,50
661,4,2023-07-10,2024-07-27,5628.0,0.18,monthly,13
662,2,2023-05-16,2023-10-02,3506.0,0.07,monthly,30
663,8,2023-04-24,2023-09-24,31695.0,0.13,monthly,14
664,6,2023-08-14,2023-12-01,26091.0,0.15,monthly,29
665,4,2023-08-01,2023-05-25,37864.0,0.03,monthly,28
666,9,2023-07-27,2024-03-19,13536.0,0.19,monthly,21
667,5,2023-07-08,2024-04-04,3705.0,0.18,monthly,64
668,8,2023-02-08,2023-03-12,43783.0,0.03,monthly,31
669,2,2023-06-03,2023-08-19,16492.0,0.12,monthly,66
670,9,2023-04-02,2024-02-23,13496.0,0.08,monthly,29
671,6,2023-06-18,2024-06-12,26816.0,0.12,monthly,36
672,5,2023-08-23,2023-11-12,20817.0,0.04,monthly,30
673,8,2023-07-15,2024-01-21,47586.0,0.05,monthly,62
674,2,2023-05-04,2023-11-19,25790.0,0.05,monthly,47
675,1,2023-02-20,2024-03-22,41236.0,0.17,monthly,17
676,7,2023-02-07,2024-02-05,21186.0,0.09,monthly,52
677,4,2023-05-30,2024-06-24,48963.0,0.04,monthly,23
678,4,2023-06-28,2023-10-03,49299.0,0.04,monthly,37
679,2,2023-02-09,2024-01-21,24149.0,0.14,monthly,22
680,5,2023-01-05,2024-01-20,19450.0,0.09,monthly,14
681,10,2023-08-13,2023-07-29,25452.0,0.13,monthly,27
682,9,2023-05-14,2023-08-28,9397.0,0.12,monthly,33
683,6,2023-02-22,2023-08-11,29940.0,0.02,monthly,65
684,1,2023-03-05,2024-04-01,19561.0,0.14,monthly,12
685,2,2023-04-28,2023-09-06,34017.0,0.19,monthly,21
686,8,2023-08-02,2023-11-30,4878.0,0.11,monthly,35
687,6,2023-05-04,2023-04-15,30094.0,0.1,monthly,64
688,8,2023-07-15,2023-11-17,42150.0,0.07,monthly,54
689,7,2023-03-25,2023-11-07,21548.0,0.17,monthly,37
690,3,2023-05-13,2023-09-28,4139.0,0.01,monthly,23
691,3,2023-05-28,2023-08-27,9711.0,0.18,monthly,59
692,2,2023-05-27,2023-12-22,40719.0,0.07,monthly,18
693,8,2023-07-03,2024-01-08,35671.0,0.19,monthly,63
694,10,2023-03-14,2024-03-05,21722.0,0.1,monthly,37
695,6,2023-08-13,2024-06-19,12745.0,0.2,monthly,17
696,7,2023-03-06,2024-04-02,23603.0,0.14,monthly,26
697,2,2023-02-20,2023-12-27,18691.0,0.16,monthly,21
698,5,2023-03-02,2024-01-02,31692.0,0.15,monthly,45
699,6,2023-04-29,2023-12-22,4178.0,0.16,monthly,29
700,1,2023-02-15,2023-10-14,8981.0,0.15,monthly,63
701,6,2023-07-09,2024-01-19,45178.0,0.14,monthly,53
702,7,2023-04-22,2024-05-13,7388.0,0.19,monthly,28
703,10,2023-08-14,2023-06-17,12655.0,0.13,monthly,28
704,10,2023-06-24,2023-05-04,16340.0,0.09,monthly,49
705,10,2023-01-24,2023-09-25,7724.0,0.07,monthly,62
706,4,2023-07-03,2023-12-28,6726.0,0.2,monthly,58
707,1,2023-03-26,2024-04-24,6470.0,0.04,monthly,43
708,5,2023-03-10,2023-06-26,30691.0,0.06,monthly,48
709,9,2023-07-23,2023-08-01,45579.0,0.02,monthly,29
710,6,2023-04-28,2023-03-05,45087.0,0.18,monthly,26
711,4,2023-07-01,2023-08-02,26602.0,0.09,monthly,64
712,9,2023-02-15,2023-09-06,11854.0,0.16,monthly,53
713,7,2023-07-14,2023-11-08,36065.0,0.14,monthly,62
714,3,2023-02-03,2023-07-18,16222.0,0.08,monthly,21
715,8,2023-05-31,2024-04-29,24254.0,0.17,monthly,55
716,4,2023-02-13,2024-01-10,14738.0,0.11,monthly,62
717,10,2023-03-11,2024-04-02,11687.0,0.13,monthly,12
718,3,2023-03-09,2024-01-04,43107.0,0.04,monthly,17
719,3,2023-01-25,2024-01-15,17126.0,0.05,monthly,42
720,5,2023-08-16,2024-02-07,16283.0,0.03,monthly,16
721,5,2023-03-29,2023-10-21,12165.0,0.13,monthly,69
722,7,2023-01-01,2024-03-11,26652.0,0.02,monthly,56
723,5,2023-04-23,2023-06-15,2537.0,0.02,monthly,15
724,9,2023-01-20,2023-08-06,28321.0,0.2,monthly,41
725,1,2023-08-11,2023-12-24,1634.0,0.18,monthly,34
726,3,2023-07-23,2023-08-09,13517.0,0.13,monthly,23
727,4,2023-02-05,2023-03-23,24809.0,0.2,monthly,44
728,10,2023-02-15,2023-07-30,25673.0,0.06,monthly,53
729,7,2023-04-21,2023-11-01,21753.0,0.12,monthly,41
730,5,2023-05-26,2023-11-27,5323.0,0.09,monthly,63
731,4,2023-03-31,2023-12-29,10400.0,0.04,monthly,59
732,1,2023-01-10,2023-12-20,44741.0,0.1,monthly,19
733,1,2023-03-09,2023-11-22,35537.0,0.04,monthly,70
734,9,2023-02-10,2023-10-18,8585.0,0.09,monthly,64
735,10,2023-06-16,2023-07-16,23717.0,0.16,monthly,27
736,10,2023-02-27,2023-06-07,40581.0,0.17,monthly,30
737,3,2023-04-01,2023-03-20,34710.0,0.13,monthly,66
738,9,2023-02-25,2023-12-13,23619.0,0.17,monthly,38
739,1,2023-02-12,2024-05-22,28301.0,0.01,monthly,71
740,3,2023-06-19,2023-08-01,19250.0,0.07,monthly,62
741,10,2023-04-15,2024-06-15,33963.0,0.19,monthly,16
742,8,2023-02-10,2023-09-17,25352.0,0.11,monthly,22
743,5,2023-06-08,2023-07-31,32864.0,0.02,monthly,43
744,5,2023-03-22,2023-03-08,41416.0,0.18,monthly,41
745,2,2023-01-03,2023-07-19,27789.0,0.17,monthly,54
746,7,2023-02-03,2023-11-06,12244.0,0.02,monthly,64
747,10,2023-06-22,2023-06-10,10639.0,0.19,monthly,61
748,1,2023-04-11,2023-10-07,4361.0,0.18,monthly,35
749,5,2023-07-15,2023-05-16,7999.0,0.14,monthly,16
750,5,2023-03-04,2024-04-17,23860.0,0.04,monthly,18
751,3,2023-08-17,2023-08-04,26581.0,0.03,monthly,19
752,9,2023-03-14,2024-04-02,49966.0,0.05,monthly,22
753,5,2023-01-26,2023-04-23,12832.0,0.14,monthly,23
754,9,2023-07-14,2023-11-11,49341.0,0.17,monthly,40
755,7,2023-03-07,2023-06-06,43946.0,0.13,monthly,42
756,10,2023-04-11,2024-06-25,18358.0,0.11,monthly,27
757,2,2023-07-08,2023-08-18,12213.0,0.04,monthly,51
758,3,2023-03-11,2024-05-19,19780.0,0.2,monthly,62
759,4,2023-05-08,2023-07-15,9299.0,0.17,monthly,57
760,10,2023-04-11,2023-05-12,49808.0,0.03,monthly,16
761,5,2023-02-14,2023-12-10,29098.0,0.18,monthly,59
762,4,2023-03-31,2024-04-29,26003.0,0.13,monthly,32
763,9,2023-01-03,2023-11-12,34371.0,0.19,monthly,71
764,7,2023-08-11,2023-10-29,17861.0,0.03,monthly,12
765,4,2023-05-31,2023-03-03,48360.0,0.14,monthly,42
766,2,2023-01-15,2023-07-16,17374.0,0.02,monthly,18
767,2,2023-06-21,2023-09-26,19605.0,0.12,monthly,16
768,1,2023-01-25,2024-03-13,19629.0,0.09,monthly,68
769,7,2023-06-11,2023-10-11,30635.0,0.09,monthly,20
770,5,2023-04-04,2023-06-07,10439.0,0.08,monthly,29
771,3,2023-05-26,2024-01-11,36329.0,0.06,monthly,21
772,8,2023-07-02,2024-03-12,15565.0,0.12,monthly,29
773,8,2023-08-16,2023-11-29,13161.0,0.09,monthly,25
774,5,2023-05-18,2023-08-31,4805.0,0.05,monthly,63
775,9,2023-07-16,2023-04-30,29190.0,0.16,monthly,37
776,2,2023-02-17,2023-03-14,23942.0,0.2,monthly,42
777,5,2023-03-01,2024-03-26,42083.0,0.04,monthly,13
778,3,2023-02-26,2023-03-28,46465.0,0.15,monthly,60
779,9,2023-01-13,2023-04-23,19706.0,0.08,monthly,28
780,3,2023-05-17,2023-03-22,18720.0,0.08,monthly,24
781,10,2023-03-20,2023-09-16,30904.0,0.1,monthly,23
782,9,2023-06-18,2023-06-20,13376.0,0.2,monthly,34
783,10,2023-06-04,2023-06-20,34243.0,0.11,monthly,53
784,1,2023-02-15,2024-02-03,48369.0,0.1,monthly,45
785,9,2023-07-13,2024-01-05,37071.0,0.16,monthly,48
786,2,2023-01-11,2023-09-27,19701.0,0.06,monthly,27
787,9,2023-06-07,2023-12-06,49502.0,0.17,monthly,57
788,6,2023-02-22,2023-02-13,20609.0,0.11,monthly,38
789,6,2023-04-21,2024-03-24,29299.0,0.03,monthly,57
790,1,2023-02-09,2023-04-04,14639.0,0.09,monthly,19
791,4,2023-02-19,2023-05-27,40689.0,0.08,monthly,38
792,7,2023-02-13,2024-01-06,6398.0,0.2,monthly,21
793,1,2023-01-20,2024-04-24,38963.0,0.07,monthly,23
794,3,2023-06-04,2023-04-07,43039.0,0.05,monthly,20
795,1,2023-05-20,2023-08-19,19035.0,0.12,monthly,28
796,6,2023-03-20,2023-11-07,42305.0,0.13,monthly,46
797,4,2023-02-28,2023-09-14,26245.0,0.15,monthly,31
798,5,2023-04-15,2024-03-23,48701.0,0.14,monthly,56
799,10,2023-02-21,2023-05-23,16112.0,0.17,monthly,56
800,9,2023-04-28,2023-04-18,18343.0,0.12,monthly,55
801,6,2023-07-09,2024-02-03,29033.0,0.09,monthly,50
802,3,2023-08-17,2023-12-07,20626.0,0.11,monthly,37
803,4,2023-07-25,2023-12-22,28239.0,0.12,monthly,26
804,5,2023-02-16,2023-07-18,48634.0,0.17,monthly,70
805,7,2023-07-09,2023-11-28,23785.0,0.05,monthly,12
806,2,2023-05-12,2023-09-28,16252.0,0.11,monthly,67
807,1,2023-05-29,2024-01-28,8537.0,0.05,monthly,21
808,2,2023-07-04,2023-10-11,30269.0,0.19,monthly,22
809,5,2023-04-21,2024-05-01,32104.0,0.14,monthly,55
810,5,2023-06-17,2024-07-19,14167.0,0.07,monthly,51
811,10,2023-06-09,2023-10-23,19129.0,0.05,monthly,53
812,5,2023-03-27,2024-06-02,34483.0,0.05,monthly,42
813,7,2023-05-31,2023-07-04,16183.0,0.18,monthly,53
814,9,2023-04-01,2023-10-19,24736.0,0.09,monthly,18
815,5,2023-01-14,2024-06-02,9381.0,0.05,monthly,71
816,7,2023-02-09,2024-02-08,5968.0,0.04,monthly,45
817,6,2023-07-07,2023-10-07,27507.0,0.16,monthly,15
818,1,2023-06-27,2024-03-28,3411.0,0.06,monthly,16
819,7,2023-06-13,2024-05-02,20436.0,0.11,monthly,43
820,10,2023-06-22,2023-12-27,40972.0,0.07,monthly,29
821,10,2023-01-01,2024-02-16,31337.0,0.19,monthly,15
822,3,2023-06-11,2023-09-16,12723.0,0.02,monthly,67
823,10,2023-06-03,2023-10-15,6163.0,0.06,monthly,43
824,2,2023-07-06,2024-03-29,47287.0,0.1,monthly,71
825,8,2023-06-21,2023-11-03,1420.0,0.03,monthly,20
826,1,2023-04-21,2023-09-21,7018.0,0.08,monthly,28
827,2,2023-02-16,2023-10-21,13418.0,0.09,monthly,60
828,5,2023-05-15,2024-07-25,45279.0,0.17,monthly,61
829,4,2023-04-29,2024-03-30,28218.0,0.06,monthly,42
830,8,2023-08-03,2023-05-17,32020.0,0.03,monthly,29
831,4,2023-05-24,2024-01-30,29189.0,0.07,monthly,63
832,8,2023-01-31,2024-05-07,10688.0,0.17,monthly,28
833,9,2023-01-27,2023-09-19,10671.0,0.09,monthly,28
834,10,2023-03-05,2023-06-20,16062.0,0.15,monthly,50
835,10,2023-04-12,2024-04-14,43524.0,0.18,monthly,45
836,3,2023-05-05,2024-02-28,5158.0,0.16,monthly,44
837,8,2023-05-22,2023-09-30,5519.0,0.03,monthly,39
838,1,2023-03-08,2023-06-16,46456.0,0.14,monthly,39
839,2,2023-06-06,2023-10-04,6208.0,0.07,monthly,17
840,8,2023-06-27,2024-02-05,39473.0,0.1,monthly,68
841,3,2023-07-22,2023-07-18,20118.0,0.17,monthly,36
842,8,2023-04-03,2023-06-25,20374.0,0.1,monthly,36
843,1,2023-05-03,2023-06-25,47109.0,0.16,monthly,18
